zipcode,violation_code,log_income,avg_initial_fine_zipcode,avg_initial_fine_zipcode_viol,zipcode_count,zipcode_viol_count
60099,0964110A,10.95678,69.245522,100,3519,43
60099,0964110B,10.95678,69.245522,75,3519,1
60099,0964110C,10.95678,69.245522,58,3519,30
60099,0964110D,10.95678,69.245522,58.888889,3519,9
60099,0964110E,10.95678,69.245522,56.666668,3519,6
60099,0964110G,10.95678,69.245522,75,3519,6
60099,0964120A,10.95678,69.245522,50,3519,3
60099,0964120B,10.95678,69.245522,50,3519,1
60099,0964125,10.95678,69.245522,120,3519,58
60099,0964125B,10.95678,69.245522,200,3519,46
60099,0964130,10.95678,69.245522,150,3519,35
60099,0964130A,10.95678,69.245522,150,3519,34
60099,0964140B,10.95678,69.245522,97.438019,3519,121
60099,0964150B,10.95678,69.245522,63.297489,3519,279
60099,0964160A,10.95678,69.245522,50,3519,1
60099,0964160B,10.95678,69.245522,59.636364,3519,55
60099,0964170A,10.95678,69.245522,37.5,3519,12
60099,0964170D,10.95678,69.245522,125,3519,1
60099,0964180A,10.95678,69.245522,50,3519,1
60099,0964190,10.95678,69.245522,50,3519,203
60099,0964190A,10.95678,69.245522,36.42857,3519,28
60099,0964190B,10.95678,69.245522,54.027779,3519,36
60099,0964200B,10.95678,69.245522,43.18182,3519,11
60099,0964210,10.95678,69.245522,50,3519,1
60099,0976050B,10.95678,69.245522,25,3519,5
60099,0976050D,10.95678,69.245522,25,3519,2
60099,0976160A,10.95678,69.245522,53.145538,3519,213
60099,0976160D,10.95678,69.245522,51.42857,3519,14
60099,0976160F,10.95678,69.245522,53.322544,3519,927
60099,0976170,10.95678,69.245522,120,3519,1
60099,0976180A,10.95678,69.245522,25,3519,17
60099,0976180B,10.95678,69.245522,25,3519,1
60099,0976200B,10.95678,69.245522,25,3519,1
60099,0976210B,10.95678,69.245522,25,3519,18
60099,0976220A,10.95678,69.245522,175,3519,6
60099,0976220B,10.95678,69.245522,163.21428,3519,70
60099,0980080A,10.95678,69.245522,100,3519,2
60099,0980080B,10.95678,69.245522,100,3519,1
60099,0980110A,10.95678,69.245522,72.321426,3519,28
60099,0980110B,10.95678,69.245522,65,3519,5
60099,0980120A,10.95678,69.245522,50,3519,1
60099,0980120B,10.95678,69.245522,25,3519,2
60099,0980130A,10.95678,69.245522,50,3519,1
60099,0980130B,10.95678,69.245522,47.222221,3519,9
60101,0912060,11.053112,70.450974,90,7129,59
60101,0940060,11.053112,70.450974,140,7129,5
60101,0940080,11.053112,70.450974,75,7129,2
60101,0940170,11.053112,70.450974,25,7129,2
60101,0940220,11.053112,70.450974,25,7129,2
60101,0964020A,11.053112,70.450974,25,7129,33
60101,0964020B,11.053112,70.450974,75,7129,49
60101,0964030B,11.053112,70.450974,50,7129,4
60101,0964040B,11.053112,70.450974,51.8894,7129,434
60101,0964041,11.053112,70.450974,60,7129,1
60101,0964041B,11.053112,70.450974,57.692307,7129,13
60101,0964050I,11.053112,70.450974,200,7129,1
60101,0964050J,11.053112,70.450974,210.52632,7129,76
60101,0964060,11.053112,70.450974,54.767441,7129,86
60101,0964060B,11.053112,70.450974,60,7129,2
60101,0964070,11.053112,70.450974,50,7129,6
60101,0964080A,11.053112,70.450974,64.338921,7129,537
60101,0964080B,11.053112,70.450974,69.709763,7129,379
60101,0964090E,11.053112,70.450974,62.766144,7129,573
60101,0964100A,11.053112,70.450974,110.09389,7129,213
60101,0964100B,11.053112,70.450974,112.5,7129,2
60101,0964100C,11.053112,70.450974,136.60715,7129,56
60101,0964100D,11.053112,70.450974,75,7129,17
60101,0964100F,11.053112,70.450974,60,7129,2
60101,0964100G,11.053112,70.450974,55,7129,28
60101,0964110A,11.053112,70.450974,100,7129,136
60101,0964110B,11.053112,70.450974,75,7129,1
60101,0964110C,11.053112,70.450974,57.159092,7129,88
60101,0964110D,11.053112,70.450974,58.205128,7129,39
60101,0964110E,11.053112,70.450974,59,7129,10
60101,0964110F,11.053112,70.450974,75,7129,5
60101,0964110G,11.053112,70.450974,75,7129,18
60101,0964110H,11.053112,70.450974,100,7129,1
60101,0964120A,11.053112,70.450974,50,7129,8
60101,0964120B,11.053112,70.450974,50,7129,2
60101,0964125,11.053112,70.450974,120,7129,86
60101,0964125B,11.053112,70.450974,200,7129,89
60101,0964125C,11.053112,70.450974,500,7129,6
60101,0964130,11.053112,70.450974,150,7129,97
60101,0964130A,11.053112,70.450974,150,7129,46
60101,0964140B,11.053112,70.450974,97.85714,7129,280
60101,0964150B,11.053112,70.450974,64.38253,7129,664
60101,0964160A,11.053112,70.450974,60,7129,1
60101,0964160B,11.053112,70.450974,57.592594,7129,108
60101,0964160C,11.053112,70.450974,60,7129,1
60101,0964170A,11.053112,70.450974,35,7129,15
60101,0964180A,11.053112,70.450974,60,7129,1
60101,0964190,11.053112,70.450974,50,7129,462
60101,0964190A,11.053112,70.450974,37.213116,7129,61
60101,0964190B,11.053112,70.450974,55.3125,7129,112
60101,0964200B,11.053112,70.450974,43.421051,7129,19
60101,0964210,11.053112,70.450974,50,7129,1
60101,0976040B,11.053112,70.450974,25,7129,1
60101,0976050B,11.053112,70.450974,25,7129,15
60101,0976050C,11.053112,70.450974,25,7129,6
60101,0976050D,11.053112,70.450974,25,7129,7
60101,0976100A,11.053112,70.450974,25,7129,1
60101,0976110A,11.053112,70.450974,25,7129,1
60101,0976140A,11.053112,70.450974,100,7129,3
60101,0976140B,11.053112,70.450974,100,7129,1
60101,0976150B,11.053112,70.450974,50,7129,4
60101,0976160A,11.053112,70.450974,53.546909,7129,437
60101,0976160B,11.053112,70.450974,50,7129,1
60101,0976160C,11.053112,70.450974,50,7129,2
60101,0976160D,11.053112,70.450974,52.888889,7129,45
60101,0976160F,11.053112,70.450974,54.241554,7129,1391
60101,0976180A,11.053112,70.450974,25,7129,33
60101,0976180B,11.053112,70.450974,25,7129,1
60101,0976210A,11.053112,70.450974,25,7129,4
60101,0976210B,11.053112,70.450974,25,7129,20
60101,0976220A,11.053112,70.450974,160,7129,15
60101,0976220B,11.053112,70.450974,154.42477,7129,113
60101,0980080A,11.053112,70.450974,100,7129,7
60101,0980080B,11.053112,70.450974,100,7129,1
60101,0980110A,11.053112,70.450974,72.058823,7129,34
60101,0980110B,11.053112,70.450974,75,7129,9
60101,0980120A,11.053112,70.450974,50,7129,4
60101,0980120B,11.053112,70.450974,25,7129,15
60101,0980130A,11.053112,70.450974,50,7129,1
60101,0980130B,11.053112,70.450974,47.222221,7129,18
60102,0912060,11.369362,68.375122,90,2991,21
60102,0940060,11.369362,68.375122,133.33333,2991,3
60102,0964020A,11.369362,68.375122,25,2991,6
60102,0964020B,11.369362,68.375122,75,2991,21
60102,0964030B,11.369362,68.375122,25,2991,1
60102,0964040B,11.369362,68.375122,52.091503,2991,306
60102,0964041B,11.369362,68.375122,57.5,2991,4
60102,0964050J,11.369362,68.375122,211.53847,2991,26
60102,0964060,11.369362,68.375122,55.135136,2991,37
60102,0964060B,11.369362,68.375122,60,2991,1
60102,0964070,11.369362,68.375122,52.5,2991,4
60102,0964080A,11.369362,68.375122,65.336327,2991,223
60102,0964080B,11.369362,68.375122,68.24324,2991,148
60102,0964090E,11.369362,68.375122,61.698112,2991,212
60102,0964100A,11.369362,68.375122,109.04256,2991,94
60102,0964100B,11.369362,68.375122,112.5,2991,2
60102,0964100C,11.369362,68.375122,142.74193,2991,31
60102,0964100D,11.369362,68.375122,75,2991,12
60102,0964100E,11.369362,68.375122,100,2991,1
60102,0964100F,11.369362,68.375122,60,2991,1
60102,0964100G,11.369362,68.375122,55,2991,21
60102,0964110A,11.369362,68.375122,100,2991,23
60102,0964110B,11.369362,68.375122,75,2991,4
60102,0964110C,11.369362,68.375122,58.421051,2991,38
60102,0964110D,11.369362,68.375122,58,2991,5
60102,0964110E,11.369362,68.375122,60,2991,2
60102,0964110F,11.369362,68.375122,75,2991,1
60102,0964110G,11.369362,68.375122,75,2991,9
60102,0964120A,11.369362,68.375122,50,2991,1
60102,0964125,11.369362,68.375122,120,2991,41
60102,0964125B,11.369362,68.375122,200,2991,29
60102,0964125C,11.369362,68.375122,500,2991,2
60102,0964130,11.369362,68.375122,150,2991,30
60102,0964130A,11.369362,68.375122,150,2991,8
60102,0964140B,11.369362,68.375122,97.628868,2991,97
60102,0964150B,11.369362,68.375122,63.634537,2991,249
60102,0964160B,11.369362,68.375122,58.909092,2991,55
60102,0964170A,11.369362,68.375122,25,2991,3
60102,0964170B,11.369362,68.375122,25,2991,1
60102,0964190,11.369362,68.375122,50,2991,183
60102,0964190A,11.369362,68.375122,36.153847,2991,26
60102,0964190B,11.369362,68.375122,53.962265,2991,53
60102,0964200B,11.369362,68.375122,39.583332,2991,12
60102,0964210,11.369362,68.375122,50,2991,1
60102,0976040B,11.369362,68.375122,25,2991,1
60102,0976050B,11.369362,68.375122,25,2991,2
60102,0976050C,11.369362,68.375122,25,2991,1
60102,0976110A,11.369362,68.375122,25,2991,1
60102,0976140A,11.369362,68.375122,100,2991,2
60102,0976150B,11.369362,68.375122,37.5,2991,2
60102,0976160A,11.369362,68.375122,52.417583,2991,182
60102,0976160D,11.369362,68.375122,53.913044,2991,23
60102,0976160F,11.369362,68.375122,53.835846,2991,597
60102,0976180A,11.369362,68.375122,25,2991,5
60102,0976180B,11.369362,68.375122,25,2991,1
60102,0976210B,11.369362,68.375122,25,2991,17
60102,0976220A,11.369362,68.375122,137.5,2991,4
60102,0976220B,11.369362,68.375122,150,2991,54
60102,0980080A,11.369362,68.375122,100,2991,3
60102,0980110A,11.369362,68.375122,75,2991,34
60102,0980110B,11.369362,68.375122,75,2991,3
60102,0980120B,11.369362,68.375122,25,2991,5
60102,0980130B,11.369362,68.375122,50,2991,6
60103,0912060,11.352931,67.524689,90,5266,34
60103,0940060,11.352931,67.524689,116.66666,5266,3
60103,0940080,11.352931,67.524689,75,5266,2
60103,0940170,11.352931,67.524689,25,5266,1
60103,0964020A,11.352931,67.524689,25,5266,16
60103,0964020B,11.352931,67.524689,75,5266,40
60103,0964030B,11.352931,67.524689,50,5266,2
60103,0964040B,11.352931,67.524689,52.15321,5266,483
60103,0964041B,11.352931,67.524689,59.333332,5266,15
60103,0964050J,11.352931,67.524689,209,5266,50
60103,0964060,11.352931,67.524689,54.107143,5266,56
60103,0964070,11.352931,67.524689,56.25,5266,8
60103,0964080A,11.352931,67.524689,64.950493,5266,404
60103,0964080B,11.352931,67.524689,70.479706,5266,271
60103,0964090E,11.352931,67.524689,62.672211,5266,421
60103,0964091,11.352931,67.524689,50,5266,2
60103,0964100A,11.352931,67.524689,111.07143,5266,140
60103,0964100B,11.352931,67.524689,135,5266,5
60103,0964100C,11.352931,67.524689,132.35294,5266,51
60103,0964100D,11.352931,67.524689,75,5266,8
60103,0964100E,11.352931,67.524689,100,5266,2
60103,0964100G,11.352931,67.524689,53.333332,5266,21
60103,0964110A,11.352931,67.524689,100,5266,59
60103,0964110B,11.352931,67.524689,75,5266,2
60103,0964110C,11.352931,67.524689,58.170731,5266,82
60103,0964110D,11.352931,67.524689,58.75,5266,16
60103,0964110E,11.352931,67.524689,60,5266,5
60103,0964110F,11.352931,67.524689,75,5266,2
60103,0964110G,11.352931,67.524689,75,5266,10
60103,0964110H,11.352931,67.524689,100,5266,1
60103,0964120A,11.352931,67.524689,50,5266,4
60103,0964120B,11.352931,67.524689,50,5266,2
60103,0964125,11.352931,67.524689,120,5266,67
60103,0964125B,11.352931,67.524689,200,5266,31
60103,0964130,11.352931,67.524689,150,5266,62
60103,0964130A,11.352931,67.524689,150,5266,20
60103,0964140B,11.352931,67.524689,98.116882,5266,154
60103,0964150B,11.352931,67.524689,63.945652,5266,460
60103,0964160B,11.352931,67.524689,57.32143,5266,56
60103,0964170A,11.352931,67.524689,50,5266,4
60103,0964180A,11.352931,67.524689,50,5266,1
60103,0964190,11.352931,67.524689,50,5266,392
60103,0964190A,11.352931,67.524689,37.916668,5266,48
60103,0964190B,11.352931,67.524689,53.291668,5266,120
60103,0964200B,11.352931,67.524689,41.07143,5266,14
60103,0976040B,11.352931,67.524689,25,5266,1
60103,0976050B,11.352931,67.524689,25,5266,9
60103,0976050C,11.352931,67.524689,25,5266,2
60103,0976050D,11.352931,67.524689,25,5266,2
60103,0976080,11.352931,67.524689,25,5266,1
60103,0976110A,11.352931,67.524689,25,5266,1
60103,0976150B,11.352931,67.524689,46.42857,5266,7
60103,0976160A,11.352931,67.524689,52.283951,5266,324
60103,0976160D,11.352931,67.524689,52.799999,5266,50
60103,0976160F,11.352931,67.524689,53.718929,5266,1046
60103,0976180A,11.352931,67.524689,25,5266,13
60103,0976180B,11.352931,67.524689,25,5266,2
60103,0976210B,11.352931,67.524689,25,5266,12
60103,0976220A,11.352931,67.524689,109.375,5266,8
60103,0976220B,11.352931,67.524689,165.29411,5266,85
60103,0980080A,11.352931,67.524689,100,5266,4
60103,0980110A,11.352931,67.524689,75,5266,22
60103,0980110B,11.352931,67.524689,70.833336,5266,6
60103,0980120B,11.352931,67.524689,25,5266,9
60103,0980130A,11.352931,67.524689,37.5,5266,2
60103,0980130B,11.352931,67.524689,48.076923,5266,13
60104,0912060,10.96765,75.749519,90,17131,235
60104,0940060,10.96765,75.749519,145.45454,17131,22
60104,0940080,10.96765,75.749519,72.5,17131,10
60104,0940170,10.96765,75.749519,25,17131,8
60104,0940220,10.96765,75.749519,25,17131,10
60104,0964020A,10.96765,75.749519,25,17131,69
60104,0964020B,10.96765,75.749519,75,17131,104
60104,0964030B,10.96765,75.749519,43.75,17131,12
60104,0964040B,10.96765,75.749519,52.653061,17131,637
60104,0964041B,10.96765,75.749519,60,17131,13
60104,0964050J,10.96765,75.749519,213.79311,17131,232
60104,0964060,10.96765,75.749519,55,17131,132
60104,0964060B,10.96765,75.749519,60,17131,2
60104,0964070,10.96765,75.749519,53.25,17131,40
60104,0964080A,10.96765,75.749519,65.269272,17131,947
60104,0964080B,10.96765,75.749519,69.521637,17131,439
60104,0964090E,10.96765,75.749519,64.240891,17131,988
60104,0964091,10.96765,75.749519,50,17131,2
60104,0964100A,10.96765,75.749519,115.05764,17131,694
60104,0964100B,10.96765,75.749519,117.85714,17131,14
60104,0964100C,10.96765,75.749519,143.06723,17131,119
60104,0964100D,10.96765,75.749519,75,17131,22
60104,0964100F,10.96765,75.749519,60,17131,7
60104,0964100G,10.96765,75.749519,57.348484,17131,66
60104,0964110A,10.96765,75.749519,100,17131,455
60104,0964110B,10.96765,75.749519,75,17131,2
60104,0964110C,10.96765,75.749519,58.871796,17131,195
60104,0964110D,10.96765,75.749519,57.263157,17131,95
60104,0964110E,10.96765,75.749519,58.51852,17131,27
60104,0964110F,10.96765,75.749519,75,17131,1
60104,0964110G,10.96765,75.749519,75,17131,15
60104,0964110H,10.96765,75.749519,100,17131,3
60104,0964120A,10.96765,75.749519,48.660713,17131,56
60104,0964120B,10.96765,75.749519,50,17131,3
60104,0964125,10.96765,75.749519,120,17131,168
60104,0964125B,10.96765,75.749519,200,17131,465
60104,0964125C,10.96765,75.749519,500,17131,10
60104,0964130,10.96765,75.749519,150,17131,270
60104,0964130A,10.96765,75.749519,150,17131,159
60104,0964130B,10.96765,75.749519,150,17131,2
60104,0964140B,10.96765,75.749519,98.111,17131,1027
60104,0964150A,10.96765,75.749519,75,17131,1
60104,0964150B,10.96765,75.749519,65.56144,17131,1416
60104,0964160B,10.96765,75.749519,58.625,17131,80
60104,0964170A,10.96765,75.749519,47.727272,17131,11
60104,0964170D,10.96765,75.749519,125,17131,3
60104,0964180A,10.96765,75.749519,53.333332,17131,3
60104,0964190,10.96765,75.749519,50,17131,503
60104,0964190A,10.96765,75.749519,36.73077,17131,104
60104,0964190B,10.96765,75.749519,52.648811,17131,168
60104,0964200B,10.96765,75.749519,43.18182,17131,22
60104,0964210,10.96765,75.749519,50,17131,1
60104,0976020B,10.96765,75.749519,25,17131,1
60104,0976050A,10.96765,75.749519,25,17131,1
60104,0976050B,10.96765,75.749519,25,17131,78
60104,0976050C,10.96765,75.749519,25,17131,20
60104,0976050D,10.96765,75.749519,25,17131,19
60104,0976080,10.96765,75.749519,25,17131,3
60104,0976090B,10.96765,75.749519,25,17131,1
60104,0976090C,10.96765,75.749519,25,17131,2
60104,0976110A,10.96765,75.749519,25,17131,3
60104,0976120,10.96765,75.749519,25,17131,3
60104,0976140A,10.96765,75.749519,100,17131,4
60104,0976150B,10.96765,75.749519,42.857143,17131,7
60104,0976160A,10.96765,75.749519,54.814003,17131,914
60104,0976160B,10.96765,75.749519,56.666668,17131,3
60104,0976160D,10.96765,75.749519,53.506493,17131,154
60104,0976160F,10.96765,75.749519,55.004257,17131,4696
60104,0976180A,10.96765,75.749519,25,17131,202
60104,0976180B,10.96765,75.749519,25,17131,10
60104,0976210A,10.96765,75.749519,25,17131,17
60104,0976210B,10.96765,75.749519,25,17131,98
60104,0976220A,10.96765,75.749519,165.625,17131,48
60104,0976220B,10.96765,75.749519,168.24535,17131,322
60104,0980080A,10.96765,75.749519,100,17131,16
60104,0980080B,10.96765,75.749519,100,17131,5
60104,0980080C,10.96765,75.749519,100,17131,6
60104,0980095,10.96765,75.749519,250,17131,1
60104,0980110A,10.96765,75.749519,71.717171,17131,198
60104,0980110B,10.96765,75.749519,72.666664,17131,75
60104,0980120A,10.96765,75.749519,49.166668,17131,30
60104,0980120B,10.96765,75.749519,25,17131,56
60104,0980130A,10.96765,75.749519,45.833332,17131,6
60104,0980130B,10.96765,75.749519,45.833332,17131,42
60104,0980130C,10.96765,75.749519,50,17131,1
60106,0912060,10.973104,70.148148,90,4590,20
60106,0940060,10.973104,70.148148,150,4590,1
60106,0940170,10.973104,70.148148,25,4590,1
60106,0940220,10.973104,70.148148,25,4590,2
60106,0964020A,10.973104,70.148148,25,4590,28
60106,0964020B,10.973104,70.148148,75,4590,23
60106,0964030B,10.973104,70.148148,50,4590,2
60106,0964040B,10.973104,70.148148,52.192307,4590,260
60106,0964041,10.973104,70.148148,60,4590,1
60106,0964041B,10.973104,70.148148,58.75,4590,8
60106,0964050I,10.973104,70.148148,200,4590,1
60106,0964050J,10.973104,70.148148,216.03773,4590,53
60106,0964060,10.973104,70.148148,54.444443,4590,54
60106,0964070,10.973104,70.148148,54,4590,5
60106,0964080A,10.973104,70.148148,62.826088,4590,368
60106,0964080B,10.973104,70.148148,69.767441,4590,215
60106,0964090E,10.973104,70.148148,63.57143,4590,399
60106,0964091,10.973104,70.148148,50,4590,1
60106,0964100A,10.973104,70.148148,113.66907,4590,139
60106,0964100B,10.973104,70.148148,150,4590,2
60106,0964100C,10.973104,70.148148,146.73914,4590,46
60106,0964100D,10.973104,70.148148,75,4590,9
60106,0964100F,10.973104,70.148148,51.25,4590,4
60106,0964100G,10.973104,70.148148,58.541668,4590,24
60106,0964110A,10.973104,70.148148,100,4590,76
60106,0964110C,10.973104,70.148148,58.46154,4590,52
60106,0964110D,10.973104,70.148148,57.878788,4590,33
60106,0964110E,10.973104,70.148148,60,4590,8
60106,0964110F,10.973104,70.148148,75,4590,1
60106,0964110G,10.973104,70.148148,75,4590,11
60106,0964110H,10.973104,70.148148,100,4590,2
60106,0964120A,10.973104,70.148148,50,4590,4
60106,0964120B,10.973104,70.148148,41.666668,4590,3
60106,0964125,10.973104,70.148148,120,4590,56
60106,0964125B,10.973104,70.148148,200,4590,66
60106,0964125C,10.973104,70.148148,500,4590,2
60106,0964125D,10.973104,70.148148,30,4590,2
60106,0964130,10.973104,70.148148,150,4590,63
60106,0964130A,10.973104,70.148148,150,4590,24
60106,0964140B,10.973104,70.148148,97.885712,4590,175
60106,0964150A,10.973104,70.148148,100,4590,1
60106,0964150B,10.973104,70.148148,63.44952,4590,416
60106,0964160B,10.973104,70.148148,58,4590,45
60106,0964160C,10.973104,70.148148,60,4590,1
60106,0964170A,10.973104,70.148148,25,4590,5
60106,0964170B,10.973104,70.148148,25,4590,1
60106,0964180A,10.973104,70.148148,50,4590,1
60106,0964190,10.973104,70.148148,50,4590,218
60106,0964190A,10.973104,70.148148,34.736843,4590,38
60106,0964190B,10.973104,70.148148,52.393616,4590,94
60106,0964200B,10.973104,70.148148,45.3125,4590,16
60106,0964210,10.973104,70.148148,50,4590,1
60106,0976050B,10.973104,70.148148,25,4590,14
60106,0976050C,10.973104,70.148148,25,4590,2
60106,0976050D,10.973104,70.148148,25,4590,2
60106,0976050E,10.973104,70.148148,25,4590,1
60106,0976090B,10.973104,70.148148,25,4590,1
60106,0976120,10.973104,70.148148,25,4590,1
60106,0976140A,10.973104,70.148148,100,4590,3
60106,0976150B,10.973104,70.148148,41.666668,4590,3
60106,0976160A,10.973104,70.148148,52.943398,4590,265
